Index;P_el;Q_Heiz;Q_WW;Q_gesamt
12128;526.933;3844.96;0;3844.96
12129;526.767;3633.45;0;3633.45
12130;201.355;3387.19;0;3387.19
12131;52.61;3140.93;0;3140.93
12132;52.61;2894.66;0;2894.66
12133;199.507;2648.4;0;2648.4
12134;524.767;2409.14;0;2409.14
12135;524.767;2169.89;0;2169.89
12136;524.933;1930.63;0;1930.63
12137;199.262;1691.38;0;1691.38
12138;325.077;1543.22;0;1543.22
12139;280.235;1395.06;0;1395.06
12140;281.743;1246.9;0;1246.9
12141;420.933;1098.74;0;1098.74
12142;272.71;934.888;0;934.888
12143;274.768;771.041;0;771.041
12144;264.252;607.193;0;607.193
12145;220.016;443.346;0;443.346
12146;52.61;332.509;0;332.509
12147;52.61;221.673;0;221.673
12148;526.767;110.836;0;110.836
12149;52.61;0;0;0
12150;200.688;0;0;0
12151;52.61;0;0;0
12152;52.61;0;0;0
12153;52.56;0;0;0
12154;208.5;0;0;0
12155;524.267;0;0;0
12156;52.61;0;0;0
12157;52.61;0;0;0
12158;52.71;0;0;0
12159;200.66;0;0;0
12160;52.71;0;0;0
12161;52.61;0;0;0
12162;528.433;103.151;0;103.151
12163;203.486;206.303;0;206.303
12164;530.767;309.454;0;309.454
12165;527.767;412.606;0;412.606
12166;526.267;594.173;0;594.173
12167;109.065;775.741;0;775.741
12168;216.54;957.308;0;957.308
12169;83.26;1138.88;0;1138.88
12170;981.933;1252.19;0;1252.19
12171;113.543;1365.5;0;1365.5
12172;292.976;1478.81;0;1478.81
12173;143.427;1592.12;0;1592.12
12174;158.427;1860.61;0;1860.61
12175;313.935;2129.09;0;2129.09
12176;314.802;2397.58;0;2397.58
12177;463.507;2666.07;0;2666.07
12178;172.91;2757.16;0;2757.16
12179;1684.56;2848.25;0;2848.25
12180;1599.66;2939.34;0;2939.34
12181;228.865;3030.43;0;3030.43
12182;321.511;3003.24;0;3003.24
12183;172.61;2976.04;0;2976.04
12184;172.727;2948.85;0;2948.85
12185;172.71;2921.66;0;2921.66
12186;2252.76;2774.19;0;2774.19
12187;2066.51;2626.71;0;2626.71
12188;671.622;2479.23;0;2479.23
12189;630.259;2331.76;0;2331.76
12190;811.103;2523.57;0;2523.57
12191;628.346;2715.38;0;2715.38
12192;617.652;2907.19;0;2907.19
12193;500.299;3099;0;3099
12194;545.149;3220.54;0;3220.54
12195;426.557;3342.07;0;3342.07
12196;418.477;3463.61;0;3463.61
12197;521.767;3585.15;0;3585.15
12198;524.933;3643.66;0;3643.66
12199;201.15;3702.17;0;3702.17
12200;52.61;3760.68;0;3760.68
12201;52.56;3819.19;0;3819.19
12202;52.61;3876.9;0;3876.9
12203;202.501;3934.61;0;3934.61
12204;52.61;3992.32;0;3992.32
12205;52.56;4050.03;0;4050.03
12206;142.468;4085.88;0;4085.88
12207;52.61;4121.73;0;4121.73
12208;52.61;4157.59;0;4157.59
12209;172.61;4193.44;0;4193.44
12210;172.743;4158.26;0;4158.26
12211;321.351;4123.08;0;4123.08
12212;172.61;4087.9;0;4087.9
12213;172.677;4052.71;0;4052.71
12214;172.61;4086.9;0;4086.9
12215;328.543;4121.09;0;4121.09
12216;172.693;4155.28;0;4155.28
12217;526.767;4189.46;0;4189.46
12218;172.727;4227.13;0;4227.13
12219;320.998;4264.79;16563.5;20828.29
12220;172.727;4302.46;0;4302.46
12221;172.493;4340.13;0;4340.13
12222;319.797;4410.97;0;4410.97
12223;52.61;4481.81;0;4481.81
12224;526.933;4552.65;0;4552.65
12225;526.767;4623.49;0;4623.49
12226;199.258;4440.09;0;4440.09
12227;52.61;4256.68;0;4256.68
12228;52.61;4073.28;0;4073.28
12229;52.61;3889.88;0;3889.88
12230;203.043;3456.59;0;3456.59
12231;524.767;3023.29;0;3023.29
12232;524.933;2590;0;2590
12233;52.61;2156.71;0;2156.71
12234;464.45;1982.29;0;1982.29
12235;278.627;1807.88;0;1807.88
12236;278.143;1633.46;0;1633.46
12237;274.402;1459.04;0;1459.04
12238;284.243;1184.27;0;1184.27
12239;200.8;909.5;0;909.5
12240;529.267;634.73;0;634.73
12241;526.933;359.959;0;359.959
12242;52.61;374.929;0;374.929
12243;209.082;389.899;0;389.899
12244;526.767;404.868;0;404.868
12245;52.61;419.838;0;419.838
12246;523.933;314.879;0;314.879
12247;52.61;209.919;0;209.919
12248;200.712;104.96;0;104.96
12249;52.56;0;0;0
12250;296.335;0;0;0
12251;278.377;0;0;0
12252;429.029;0;0;0
12253;274.402;0;0;0
12254;284.227;190.096;0;190.096
12255;270.285;380.192;0;380.192
12256;252.646;570.288;0;570.288
12257;201.009;760.384;0;760.384
12258;528.433;701.554;0;701.554
12259;52.71;642.725;0;642.725
12260;530.767;583.895;0;583.895
12261;217.985;525.066;0;525.066
12262;526.267;776.377;0;776.377
12263;529.433;1027.69;0;1027.69
12264;52.61;1279;0;1279
12265;526.767;1530.31;0;1530.31
12266;203.753;1576.91;0;1576.91
12267;52.96;1623.5;0;1623.5
12268;527.433;1670.1;0;1670.1
12269;528.433;1716.7;0;1716.7
12270;344.624;1934.79;0;1934.79
12271;442.133;2152.88;0;2152.88
12272;299.902;2370.98;0;2370.98
12273;274.302;2589.07;0;2589.07
12274;273.102;2749.42;0;2749.42
12275;200.958;2909.78;0;2909.78
12276;52.61;3070.14;0;3070.14
12277;52.61;3230.49;0;3230.49
12278;527.267;3184.51;0;3184.51
12279;214.071;3138.52;0;3138.52
12280;527.267;3092.53;0;3092.53
12281;52.71;3046.55;0;3046.55
12282;52.61;3209.99;0;3209.99
12283;52.61;3373.44;0;3373.44
12284;200.188;3536.88;0;3536.88
12285;52.61;3700.33;0;3700.33
12286;52.76;3650.08;0;3650.08
12287;528.767;3599.82;0;3599.82
12288;201.738;3549.57;0;3549.57
12289;921.998;3499.32;0;3499.32
12290;921.165;3616.65;0;3616.65
12291;921.165;3733.98;0;3733.98
12292;242.045;3851.3;0;3851.3
12293;919.487;3968.63;0;3968.63
12294;922.654;4096.98;0;4096.98
12295;153.189;4225.33;0;4225.33
12296;92.382;4353.68;0;4353.68
12297;928.275;4482.03;0;4482.03
12298;928.775;4556.65;0;4556.65
12299;927.441;4631.27;0;4631.27
12300;241.731;4705.89;0;4705.89
12301;927.878;4780.51;0;4780.51
12302;926.045;4820.4;0;4820.4
12303;928.378;4860.28;0;4860.28
12304;249.301;4900.16;0;4900.16
12305;927.979;4940.04;0;4940.04
12306;929.312;4986.45;0;4986.45
12307;929.646;5032.86;0;5032.86
12308;241.407;5079.26;0;5079.26
12309;931.382;5125.67;0;5125.67
12310;930.715;5080.04;0;5080.04
12311;240.365;5034.4;0;5034.4
12312;931.549;4988.77;0;4988.77
12313;927.839;4943.13;0;4943.13
12314;928.339;4882.38;0;4882.38
12315;239.149;4821.63;0;4821.63
12316;928.339;4760.88;0;4760.88
12317;924.355;4700.13;0;4700.13
12318;926.855;4561.19;0;4561.19
12319;243.223;4422.25;0;4422.25
12320;926.355;4283.31;0;4283.31
12321;922.283;4144.37;0;4144.37
12322;92.245;4121.01;0;4121.01
12323;261.529;4097.65;0;4097.65
12324;921.617;4074.29;6472.73;10547.02
12325;922.509;4050.93;0;4050.93
12326;921.176;3964.08;0;3964.08
12327;921.176;3877.22;0;3877.22
12328;240.307;3790.37;0;3790.37
12329;920.709;3703.52;0;3703.52
12330;920.709;3413.75;0;3413.75
12331;921.376;3123.99;0;3123.99
12332;249.316;2834.22;0;2834.22
12333;915.427;2544.46;0;2544.46
12334;916.594;2239.61;0;2239.61
12335;915.427;1934.75;0;1934.75
12336;918.594;1629.9;0;1629.9
12337;238.911;1325.05;0;1325.05
12338;90.725;1469.91;0;1469.91
12339;90.725;1614.77;0;1614.77
12340;907.916;1759.63;0;1759.63
12341;242.928;1904.5;0;1904.5
12342;913.763;1711.94;0;1711.94
12343;915.929;1519.39;0;1519.39
12344;915.929;1326.83;0;1326.83
12345;901.793;1134.27;0;1134.27
12346;238.78;1111.51;0;1111.51
12347;90.046;1088.75;0;1088.75
12348;902.293;1065.99;0;1065.99
12349;908.417;1043.23;0;1043.23
12350;256.779;1062.55;0;1062.55
12351;908.417;1081.87;0;1081.87
12352;909.417;1101.19;0;1101.19
12353;907.837;1120.51;0;1120.51
12354;91.017;1340.41;0;1340.41
12355;241.869;1560.3;0;1560.3
12356;912.503;1780.19;0;1780.19
12357;917.596;2000.09;0;2000.09
12358;916.096;2175.51;0;2175.51
12359;919.263;2350.92;0;2350.92
12360;271.648;2526.34;0;2526.34
12361;154.111;2701.75;0;2701.75
12362;184.044;3087.66;0;3087.66
12363;213.227;3473.56;0;3473.56
12364;361.061;3859.46;0;3859.46
12365;223.965;4245.36;0;4245.36
12366;223.031;4344.45;0;4344.45
12367;223.798;4443.54;0;4443.54
12368;386.617;4542.62;0;4542.62
12369;364.855;4641.71;0;4641.71
12370;351.263;4751.74;0;4751.74
12371;362.588;4861.77;0;4861.77
12372;930.715;4971.8;0;4971.8
12373;240.643;5081.83;0;5081.83
12374;933.387;5148.47;0;5148.47
12375;932.221;5215.1;0;5215.1
12376;243.58;5281.74;0;5281.74
12377;383.461;5348.38;0;5348.38
12378;227.046;5428.75;0;5428.75
12379;238.596;5509.12;0;5509.12
12380;932.959;5589.49;0;5589.49
12381;243.814;5669.87;0;5669.87
12382;935.548;5636.77;0;5636.77
12383;936.715;5603.67;0;5603.67
12384;126.179;5570.57;0;5570.57
12385;526.933;5537.47;0;5537.47
12386;52.61;5625.02;0;5625.02
12387;52.61;5712.58;0;5712.58
12388;524.267;5800.13;0;5800.13
12389;201.205;5887.68;0;5887.68
12390;524.933;5926.97;0;5926.97
12391;522.433;5966.25;0;5966.25
12392;52.61;6005.54;0;6005.54
12393;209.748;6044.82;0;6044.82
12394;52.61;6102.36;0;6102.36
12395;524.767;6159.9;0;6159.9
12396;52.61;6217.43;0;6217.43
12397;201.029;6274.97;0;6274.97
12398;523.767;6273.07;0;6273.07
12399;52.61;6271.18;0;6271.18
12400;200.031;6269.29;0;6269.29
12401;52.61;6267.39;0;6267.39
12402;527.433;6237.16;0;6237.16
12403;527.767;6206.93;0;6206.93
12404;199.245;6176.7;0;6176.7
12405;526.767;6146.47;0;6146.47
12406;52.61;6038.5;0;6038.5
12407;527.267;5930.53;0;5930.53
12408;203.452;5822.55;0;5822.55
12409;526.767;5714.58;0;5714.58
12410;527.267;5436.3;0;5436.3
12411;524.767;5158.01;0;5158.01
12412;223.413;4879.73;0;4879.73
12413;524.933;4601.44;0;4601.44
12414;527.433;4355.83;0;4355.83
12415;1709.56;4110.21;0;4110.21
12416;929.586;3864.59;0;3864.59
12417;928.996;3618.97;0;3618.97
12418;526.933;3440.52;0;3440.52
12419;52.61;3262.06;0;3262.06
12420;52.61;3083.6;0;3083.6
12421;210.593;2905.15;0;2905.15
12422;524.767;2658.85;0;2658.85
12423;524.767;2412.55;0;2412.55
12424;524.933;2166.25;0;2166.25
12425;52.61;1919.96;0;1919.96
12426;200.643;1647.98;0;1647.98
12427;526.767;1376;0;1376
12428;52.71;1104.02;0;1104.02
12429;52.61;832.04;0;832.04
12430;204.184;812.665;0;812.665
12431;52.61;793.291;0;793.291
12432;529.267;773.916;0;773.916
12433;526.933;754.542;0;754.542
12434;52.61;725.364;0;725.364
12435;201.027;696.185;0;696.185
12436;526.767;667.007;0;667.007
12437;52.61;637.829;0;637.829
12438;523.933;492.821;0;492.821
12439;219.182;347.813;0;347.813
12440;202.852;202.805;22725.2;22.928.005
12441;193.527;577.971;0;577.971
12442;527.267;433.478;0;433.478
12443;191.627;288.985;0;288.985
12444;351.339;144.493;0;144.493
12445;196.743;0;0;0
12446;194.652;110.353;0;110.353
12447;198.693;220.707;0;220.707
12448;210.827;331.06;0;331.06
12449;201.551;441.413;0;441.413
12450;528.433;405.438;0;405.438
12451;52.71;369.462;0;369.462
12452;308.26;333.487;0;333.487
12453;429.762;297.511;0;297.511
12454;282.035;397.432;0;397.432
12455;266.177;497.353;0;497.353
12456;273.093;597.274;0;597.274
12457;570.261;697.195;0;697.195
12458;415.035;855.988;0;855.988
12459;410.043;1014.78;0;1014.78
12460;412.985;1173.57;0;1173.57
12461;261.11;1332.36;0;1332.36
12462;291.379;1524.27;0;1524.27
12463;172.777;1716.18;0;1716.18
12464;323.002;1908.09;0;1908.09
12465;313.743;2100;0;2100
12466;455.968;2176.05;0;2176.05
12467;318.26;2252.09;0;2252.09
12468;326.393;2328.14;0;2328.14
12469;326.835;2404.18;0;2404.18
12470;447.623;2588.01;0;2588.01
12471;320.76;2771.83;0;2771.83
12472;325.852;2955.65;0;2955.65
12473;318.768;3139.47;0;3139.47
12474;321.818;3154.76;0;3154.76
12475;172.61;3170.04;0;3170.04
12476;172.61;3185.32;0;3185.32
12477;172.61;3200.6;0;3200.6
12478;321.946;3264.77;0;3264.77
12479;172.877;3328.93;0;3328.93
12480;172.727;3393.1;0;3393.1
12481;172.693;3457.26;0;3457.26
12482;210.707;3619.62;0;3619.62
12483;52.61;3781.97;0;3781.97
12484;524.267;3944.33;0;3944.33
12485;521.767;4106.68;0;4106.68
12486;200.858;4236.11;0;4236.11
12487;522.433;4365.53;0;4365.53
12488;52.61;4494.95;0;4494.95
12489;200.051;4624.38;0;4624.38
12490;52.61;4680.63;0;4680.63
12491;524.767;4736.88;0;4736.88
12492;52.61;4793.14;0;4793.14
12493;199.16;4849.39;0;4849.39
12494;523.767;4893.6;0;4893.6
12495;52.61;4937.82;0;4937.82
12496;52.61;4982.03;0;4982.03
12497;203.508;5026.25;0;5026.25
12498;527.433;4979.52;0;4979.52
12499;527.767;4932.79;0;4932.79
12500;52.61;4886.06;0;4886.06
12501;224.822;4839.33;0;4839.33
12502;52.61;4722.01;0;4722.01
12503;527.267;4604.69;0;4604.69
12504;526.933;4487.38;0;4487.38
12505;526.767;4370.06;0;4370.06
12506;200.916;4122.41;0;4122.41
12507;524.767;3874.77;13613.3;17488.07
12508;527.267;3627.13;0;3627.13
12509;524.933;3379.48;0;3379.48
12510;211.6;3236.82;0;3236.82
12511;52.61;3094.16;0;3094.16
12512;526.933;2951.5;0;2951.5
12513;526.767;2808.84;0;2808.84
12514;526.933;2673.93;0;2673.93
12515;200.677;2539.02;0;2539.02
12516;52.61;2404.12;0;2404.12
12517;52.61;2269.21;9453.71;11722.92
12518;524.767;1804.22;0;1804.22
12519;204.109;1339.23;0;1339.23
12520;524.933;874.235;0;874.235
12521;52.61;409.244;0;409.244
12522;52.61;306.933;0;306.933
12523;526.767;204.622;0;204.622
12524;201.127;102.311;0;102.311
12525;52.61;0;0;0
12526;527.267;0;0;0
12527;355.329;0;0;0
12528;2262.84;0;0;0
12529;654.642;0;0;0
12530;52.61;0;0;0
12531;52.61;0;0;0
12532;526.767;0;0;0
12533;203.788;0;0;0
12534;523.933;0;0;0
12535;52.61;0;0;0
12536;52.61;0;0;0
12537;52.56;0;0;0
12538;448.319;0;0;0
12539;272.46;0;0;0
12540;300.318;0;0;0
12541;280.077;0;0;0
12542;561.998;0;0;0
12543;422.552;0;0;0
12544;403.952;0;0;0
12545;410.435;0;0;0
12546;596.515;0;0;0
12547;406.593;0;0;0
12548;389.877;0;0;0
12549;206.56;0;0;0
12550;526.267;0;0;0
12551;200.364;0;0;0
12552;52.61;0;0;0
12553;292.351;0;0;0
12554;1947.58;0;0;0
12555;640.665;0;0;0
12556;541.316;0;0;0
12557;503.576;0;0;0
12558;182.093;0;0;0
12559;347.066;0;0;0
12560;205.468;0;0;0
12561;179.327;0;0;0
12562;196.302;0;0;0
12563;198.277;0;0;0
12564;194.377;0;0;0
12565;202.435;0;0;0
12566;527.267;0;0;0
12567;201.988;0;0;0
12568;527.267;0;0;0
12569;52.71;0;0;0
12570;52.61;0;0;0
12571;361.875;0;0;0
12572;193.577;0;0;0
12573;186.36;0;0;0
12574;52.76;0;0;0
12575;201.101;0;0;0
12576;527.267;0;0;0
12577;526.933;0;0;0
12578;200.293;0;0;0
12579;52.61;0;0;0
12580;524.267;0;0;0
12581;521.767;0;0;0
12582;199.233;236.324;0;236.324
12583;522.433;472.648;0;472.648
12584;52.61;708.972;0;708.972
12585;52.56;945.296;0;945.296
12586;203.683;1173.4;0;1173.4
12587;524.767;1401.51;0;1401.51
12588;52.61;1629.62;0;1629.62
12589;52.56;1857.72;0;1857.72
12590;226.191;2013.77;0;2013.77
12591;52.61;2169.82;0;2169.82
12592;52.61;2325.86;0;2325.86
12593;52.61;2481.91;0;2481.91
12594;527.433;2479.04;0;2479.04
12595;319.94;2476.17;0;2476.17
12596;141.443;2473.3;0;2473.3
12597;111.51;2470.43;0;2470.43
12598;814.433;2411.72;0;2411.72
12599;212.335;2353.01;0;2353.01
12600;526.933;2294.29;0;2294.29
12601;526.767;2235.58;0;2235.58
12602;527.267;2122.2;0;2122.2
12603;524.767;2008.81;0;2008.81
12604;200.916;1895.43;0;1895.43
12605;524.933;1782.05;0;1782.05
12606;527.433;1575.79;0;1575.79
12607;52.61;1369.54;0;1369.54
12608;204.483;1163.28;0;1163.28
12609;526.767;957.028;0;957.028
12610;526.933;717.771;0;717.771
12611;52.61;478.514;0;478.514
12612;52.61;239.257;0;239.257
12613;201.132;0;0;0
12614;524.767;0;0;0
12615;2260.19;0;0;0
12616;118.451;0;0;0
12617;293.35;0;0;0
12618;123.702;0;0;0
12619;129.261;0;0;0
12620;2216.23;0;0;0
12621;52.61;0;0;0
12622;204.062;0;0;0
12623;52.61;0;0;0
12624;529.267;0;0;0
12625;526.933;0;0;0
12626;52.61;0;0;0
12627;201.499;0;0;0
12628;526.767;0;0;0
12629;52.61;0;0;0
12630;523.933;0;0;0
12631;200.503;0;0;0
12632;52.61;0;0;0
12633;52.56;0;0;0
12634;527.267;0;0;0
12635;216.674;0;0;0
12636;52.61;0;0;0
12637;193.76;0;0;0
12638;52.71;0;0;0
12639;52.61;0;0;0
12640;200.131;0;0;0
12641;52.61;0;0;0
12642;528.433;0;0;0
12643;52.71;0;0;0
12644;202.629;0;0;0
12645;527.767;0;0;0
12646;526.267;0;0;0
12647;529.433;0;0;0
12648;203.595;0;0;0
12649;526.767;0;0;0
12650;52.61;0;0;0
12651;541.267;0;0;0
12652;229.793;0;0;0
12653;197.327;0;0;0
12654;214.835;0;0;0
12655;2315;0;0;0
12656;576.473;0;0;0
12657;393.302;0;0;0
12658;409.577;0;0;0
12659;395.71;0;0;0
12660;332.437;0;0;0
12661;322.852;0;0;0
12662;313.693;0;0;0
12663;186.36;0;0;0
12664;200.812;0;0;0
12665;52.71;0;0;0
12666;52.61;752.388;0;752.388
12667;200.485;150.478;0;150.478
12668;52.61;225.716;0;225.716
12669;52.61;300.955;0;300.955
12670;52.76;519.979;0;519.979
12671;199.686;739.002;0;739.002
12672;527.267;958.026;0;958.026
12673;526.933;1177.05;0;1177.05
12674;52.61;1325.04;0;1325.04
12675;203.788;1473.02;0;1473.02
12676;524.267;1621.01;0;1621.01
12677;521.767;1769;0;1769
12678;524.933;1882.12;0;1882.12
12679;227.91;1995.24;0;1995.24
12680;52.61;2108.36;0;2108.36
12681;52.56;2221.48;0;2221.48
12682;52.61;2286.46;0;2286.46
12683;524.767;2351.45;0;2351.45
12684;201.009;2416.43;0;2416.43
12685;52.56;2481.42;0;2481.42
12686;523.767;2532;0;2532
12687;52.61;2582.58;0;2582.58
12688;213.005;2633.17;0;2633.17
12689;172.61;2683.75;0;2683.75
12690;172.743;2674.55;0;2674.55
12691;171.61;2665.34;0;2665.34
12692;141.443;2656.14;0;2656.14
12693;259.787;2646.94;0;2646.94
12694;52.61;2566.81;0;2566.81
12695;527.267;2486.68;0;2486.68
12696;526.933;2406.55;0;2406.55
12697;204.798;2326.42;0;2326.42
12698;527.267;2048.67;0;2048.67
12699;524.767;1770.92;0;1770.92
12700;310.152;1493.16;1060.11;2553.27
12701;524.933;1215.41;0;1215.41
12702;201.422;972.591;0;972.591
12703;632.267;729.769;0;729.769
12704;526.933;486.947;0;486.947
12705;526.767;244.125;0;244.125
12706;221.868;183.093;0;183.093
12707;52.61;122.062;0;122.062
12708;52.61;610.311;0;610.311
12709;52.61;0;0;0
12710;524.767;0;0;0
12711;204.039;0;0;0
12712;355.212;0;0;0
12713;2095.11;0;0;0
12714;654.559;0;0;0
12715;526.767;0;0;0
12716;201.634;0;0;0
12717;52.61;0;0;0
12718;527.267;0;0;0
12719;52.61;0;0;0
12720;2125.21;0;0;0
12721;611.148;0;0;0
12722;491.279;0;0;0
12723;351.789;0;0;0
12724;217.641;0;0;0
12725;52.61;0;0;0
12726;523.933;0;0;0
12727;52.61;0;0;0
12728;52.61;0;0;0
12729;199.841;0;0;0
12730;527.267;0;0;0
12731;524.267;0;0;0
12732;52.61;0;0;0
12733;202.32;0;0;0
12734;635.433;0;0;0
12735;635.767;0;0;0
12736;52.71;0;0;0
12737;203.927;0;0;0
12738;528.433;0;0;0
12739;52.71;0;0;0
12740;530.767;0;0;0
12741;717.875;0;0;0
12742;526.267;0;0;0
12743;529.433;0;0;0
12744;52.61;0;0;0
12745;202.282;0;0;0
12746;52.61;0;0;0
12747;541.267;0;0;0
12748;83.91;0;0;0
12749;274.667;0;0;0
12750;144.01;0;0;0
12751;172.777;0;0;0
12752;172.76;0;0;0
12753;320.722;0;0;0
12754;172.91;0;0;0
12755;172.96;0;0;0
12756;320.625;0;0;0
12757;172.61;0;0;0
12758;172.727;0;0;0
12759;172.61;0;0;0
12760;319.728;0;0;0
12761;172.71;0;0;0
12762;172.61;0;0;0
12763;172.61;0;0;0
12764;324.137;0;0;0
12765;172.61;0;0;0
12766;172.76;0;0;0
12767;172.877;0;0;0
12768;350.105;0;0;0
12769;315.302;0;0;0
12770;322.968;238.757;0;238.757
12771;313.227;477.515;0;477.515
12772;317.477;716.272;0;716.272
12773;320.611;955.03;0;955.03
12774;172.493;1168.14;0;1168.14
12775;172.243;1381.25;0;1381.25
12776;172.61;1594.36;0;1594.36
12777;333.601;1807.47;0;1807.47
12778;52.61;1956.95;0;1956.95
12779;524.767;2106.43;0;2106.43
12780;52.61;2255.9;0;2255.9
12781;52.56;2405.38;0;2405.38
12782;200.689;2505.56;0;2505.56
12783;52.61;2605.75;0;2605.75
12784;52.61;2705.93;0;2705.93
12785;52.61;2806.11;0;2806.11
12786;205.144;2823.15;0;2823.15
12787;527.767;2840.18;0;2840.18
12788;52.61;2857.21;0;2857.21
12789;526.767;2874.24;0;2874.24
12790;52.61;2765.24;0;2765.24
12791;201.388;2656.23;0;2656.23
12792;526.933;2547.22;0;2547.22
12793;526.767;2438.21;0;2438.21
12794;527.267;2242.72;0;2242.72
12795;222.7;2047.23;0;2047.23
12796;527.267;1851.73;0;1851.73
12797;524.933;1656.24;0;1656.24
12798;191.035;1338.75;0;1338.75
12799;52.61;1021.26;0;1021.26
12800;204.483;703.772;0;703.772
12801;526.767;386.282;0;386.282
12802;526.933;289.711;0;289.711
12803;52.61;193.141;0;193.141
12804;52.61;965.705;0;965.705
12805;201.534;0;0;0
12806;524.767;0;0;0
12807;524.767;0;0;0
12808;524.933;0;0;0
12809;200.625;0;0;0
12810;52.61;0;0;0
12811;526.767;0;0;0
12812;52.71;0;0;0
12813;218.343;0;0;0
12814;527.267;0;0;0
12815;52.61;0;0;0
12816;529.267;0;0;0
12817;526.933;0;0;0
12818;199.909;0;0;0
12819;52.61;0;0;0
12820;64.01;0;0;0
12821;639.767;0;0;0
12822;212.947;0;0;0
12823;628.767;0;0;0
12824;637.933;0;0;0
12825;637.267;0;0;0
12826;215.76;0;0;0
12827;630.433;0;0;0
12828;628.767;0;0;0
12829;637.933;0;0;0
12830;107.315;0;0;0
12831;639.767;0;0;0
12832;633.267;0;0;0
12833;628.767;0;0;0
12834;213.789;0;0;0
12835;638.767;0;0;0
12836;644.433;0;0;0
12837;633.933;0;0;0
12838;214.035;0;0;0
12839;529.433;0;0;0
12840;324.76;0;0;0
12841;275.76;0;0;0
12842;384.957;0;0;0
12843;52.96;0;0;0
12844;198.343;0;0;0
12845;201.033;0;0;0
12846;528.433;0;0;0
12847;527.767;0;0;0
12848;52.76;0;0;0
12849;199.988;0;0;0
12850;158.493;0;0;0
12851;2201.27;0;0;0
12852;172.61;0;0;0
12853;324.399;0;0;0
12854;172.727;0;0;0
12855;52.61;0;0;0
12856;63.91;0;0;0
12857;242.898;0;0;0
12858;639.767;0;0;0
12859;632.267;0;0;0
12860;52.61;0;0;0
12861;52.61;0;0;0
12862;201.159;0;0;0
12863;528.767;0;0;0
12864;527.267;0;0;0
12865;526.933;0;0;0
12866;214.376;0;0;0
12867;52.61;0;0;0
12868;524.267;0;0;0
12869;521.767;0;0;0
12870;524.933;112.263;0;112.263
12871;200.8;224.525;0;224.525
12872;531.342;336.788;0;336.788
12873;52.56;44.905;0;44.905
12874;52.61;295.006;0;295.006
12875;205.052;545.107;0;545.107
12876;52.61;795.207;0;795.207
12877;52.56;1045.31;0;1045.31
12878;523.767;1170.22;0;1170.22
12879;52.61;1295.13;0;1295.13
12880;201.376;1420.04;0;1420.04
12881;52.61;1544.95;0;1544.95
12882;527.433;1604.15;0;1604.15
12883;527.767;1663.36;0;1663.36
12884;224.109;1722.57;0;1722.57
12885;526.767;1781.78;0;1781.78
12886;52.61;1843.31;0;1843.31
12887;527.267;1904.84;0;1904.84
12888;526.933;1966.37;0;1966.37
12889;204.728;2027.91;0;2027.91
12890;527.267;1932.64;0;1932.64
12891;524.767;1837.37;0;1837.37
12892;527.267;1742.11;0;1742.11
12893;524.933;1646.84;0;1646.84
12894;201.632;1653.84;0;1653.84
12895;52.61;1660.83;0;1660.83
12896;526.933;1667.82;0;1667.82
12897;526.767;1674.82;0;1674.82
12898;200.813;1572.34;0;1572.34
12899;52.61;1469.86;0;1469.86
12900;52.61;1367.39;0;1367.39
12901;52.61;1264.91;0;1264.91
12902;218.996;1230.75;0;1230.75
12903;524.767;1196.59;0;1196.59
12904;524.933;1162.43;0;1162.43
12905;52.61;1128.28;0;1128.28
12906;52.61;948.629;0;948.629
12907;200.08;768.982;0;768.982
12908;52.71;589.334;0;589.334
12909;52.61;409.687;0;409.687
12910;527.267;307.265;0;307.265
12911;202.634;204.843;0;204.843
12912;529.267;102.422;0;102.422
12913;526.933;0;0;0
12914;52.61;0;0;0
12915;204.452;0;0;0
12916;526.767;0;0;0
12917;52.61;0;0;0
12918;523.933;0;0;0
12919;120.546;0;0;0
12920;52.61;0;0;0
12921;325.027;0;0;0
12922;280.285;0;0;0
12923;431.275;0;21696.1;21696.1
12924;52.61;0;0;0
12925;52.61;0;0;0
12926;52.71;0;0;0
12927;214.656;0;0;0
12928;52.71;0;0;0
12929;52.61;0;0;0
12930;528.433;0;0;0
12931;200.48;0;0;0
12932;530.767;0;0;0
12933;527.767;0;0;0
12934;200.956;0;0;0
12935;639.267;0;0;0
12936;52.61;0;0;0
12937;526.767;0;0;0
12938;199.926;0;0;0
12939;52.96;0;0;0
12940;527.433;0;0;0
12941;528.433;0;0;0
12942;205.017;0;0;0
12943;194.752;0;0;0
12944;187.435;0;0;0
12945;197.06;0;0;0
12946;375.906;0;0;0
12947;208.627;0;0;0
12948;200.16;0;0;0
12949;196.127;0;0;0
12950;202.235;0;0;0
12951;332.278;0;0;0
12952;188.343;0;0;0
12953;194.652;0;0;0
12954;198.693;271.732;0;271.732
12955;493.105;543.463;0;543.463
12956;301.893;815.195;0;815.195
12957;172.61;108.693;0;108.693
12958;172.76;815.195;0;815.195
12959;172.877;543.463;0;543.463
12960;321.458;271.732;0;271.732
12961;532.175;0;0;0
12962;52.61;0;0;0
12963;52.61;0;0;0
12964;205.387;0;0;0
12965;521.767;0;0;0
12966;524.933;0;0;0
12967;522.433;0;0;0
12968;52.61;0;0;0
12969;201.344;0;0;0
12970;52.61;0;0;0
12971;524.767;0;0;0
